A0A1P8AUY4	AT1G67120	ARATH|TAIR=locus|UniProtKB=A0A1P8AUY4	ARATH|TAIR=AT1G67120|UniProtKB=A0A1P8AUY4	PTHR22908
A0A1P8B760	AT4G34880	ARATH|TAIR=locus|UniProtKB=A0A1P8B760	ARATH|TAIR=AT4G34880|UniProtKB=A0A1P8B760	PTHR42678
A1A6I8	AT4G16765	ARATH|TAIR=locus|UniProtKB=A1A6I8	ARATH|TAIR=AT4G16765|UniProtKB=A1A6I8	PTHR10209
A8MQ86	AT5G36340	ARATH|TAIR=locus|UniProtKB=A8MQ86	ARATH|TAIR=AT5G36340|UniProtKB=A8MQ86	PTHR31181
A8MQA3	AT4G21065	ARATH|TAIR=locus|UniProtKB=A8MQA3	ARATH|TAIR=AT4G21065|UniProtKB=A8MQA3	PTHR24015
A8MQA4	AT4G15953	ARATH|TAIR=locus|UniProtKB=A8MQA4	ARATH|TAIR=AT4G15953|UniProtKB=A8MQA4	
A8MQN0	AT2G41997	ARATH|TAIR=locus|UniProtKB=A8MQN0	ARATH|TAIR=AT2G41997|UniProtKB=A8MQN0	
A8MRK3	AT1G60913	ARATH|TAIR=locus|UniProtKB=A8MRK3	ARATH|TAIR=AT1G60913|UniProtKB=A8MRK3	PTHR34270
B3H5A8	AT1G18330	ARATH|TAIR=locus|UniProtKB=B3H5A8	ARATH|TAIR=AT1G18330|UniProtKB=B3H5A8	PTHR12802
B3H6C3	AT4G35733	ARATH|TAIR=locus|UniProtKB=B3H6C3	ARATH|TAIR=AT4G35733|UniProtKB=B3H6C3	PTHR33110:SF20
B9DFX7	AT5G21930	ARATH|TAIR=locus|UniProtKB=B9DFX7	ARATH|TAIR=AT5G21930|UniProtKB=B9DFX7	PTHR43520:SF10
B9DGG8	AT1G28330	ARATH|TAIR=locus|UniProtKB=B9DGG8	ARATH|TAIR=AT1G28330|UniProtKB=B9DGG8	PTHR33565:SF2
B9DGU7	AT1G02880	ARATH|TAIR=locus|UniProtKB=B9DGU7	ARATH|TAIR=AT1G02880|UniProtKB=B9DGU7	PTHR13622
C0LGM1	AT2G37050	ARATH|TAIR=locus|UniProtKB=C0LGM1	ARATH|TAIR=AT2G37050|UniProtKB=C0LGM1	PTHR45631
C0SUU5	AT1G11490	ARATH|TAIR=locus|UniProtKB=C0SUU5	ARATH|TAIR=AT1G11490|UniProtKB=C0SUU5	PTHR31681
C0SUU8	AT1G11950	ARATH|TAIR=locus|UniProtKB=C0SUU8	ARATH|TAIR=AT1G11950|UniProtKB=C0SUU8	PTHR12549
C0SUW8	AT1G21160	ARATH|TAIR=locus|UniProtKB=C0SUW8	ARATH|TAIR=AT1G21160|UniProtKB=C0SUW8	PTHR43381:SF4
C0SUZ3	AT1G35490	ARATH|TAIR=locus|UniProtKB=C0SUZ3	ARATH|TAIR=AT1G35490|UniProtKB=C0SUZ3	PTHR46835
C0SV12	AT1G62310	ARATH|TAIR=locus|UniProtKB=C0SV12	ARATH|TAIR=AT1G62310|UniProtKB=C0SV12	PTHR12549
C0SV91	AT2G46670	ARATH|TAIR=locus|UniProtKB=C0SV91	ARATH|TAIR=AT2G46670|UniProtKB=C0SV91	PTHR31319
C0SVJ2	AT4G23860	ARATH|TAIR=locus|UniProtKB=C0SVJ2	ARATH|TAIR=AT4G23860|UniProtKB=C0SVJ2	PTHR13513:SF9
C0SVJ8	AT4G25990	ARATH|TAIR=locus|UniProtKB=C0SVJ8	ARATH|TAIR=AT4G25990|UniProtKB=C0SVJ8	PTHR31874
C0SVN2	AT5G03780	ARATH|TAIR=locus|UniProtKB=C0SVN2	ARATH|TAIR=AT5G03780|UniProtKB=C0SVN2	PTHR47863
F2Y4A3	AT4G21534	ARATH|TAIR=locus|UniProtKB=F2Y4A3	ARATH|TAIR=AT4G21534|UniProtKB=F2Y4A3	PTHR12358
F4HQM3	AT1G07380	ARATH|TAIR=locus|UniProtKB=F4HQM3	ARATH|TAIR=AT1G07380|UniProtKB=F4HQM3	PTHR12670
F4HZW3	AT1G29120	ARATH|TAIR=locus|UniProtKB=F4HZW3	ARATH|TAIR=AT1G29120|UniProtKB=F4HZW3	PTHR12482:SF11
F4I3C3	AT1G49670	ARATH|TAIR=locus|UniProtKB=F4I3C3	ARATH|TAIR=AT1G49670|UniProtKB=F4I3C3	PTHR43677
F4I3K4	AT1G56145	ARATH|TAIR=locus|UniProtKB=F4I3K4	ARATH|TAIR=AT1G56145|UniProtKB=F4I3K4	PTHR27006
F4I456	AT1G04130	ARATH|TAIR=locus|UniProtKB=F4I456	ARATH|TAIR=AT1G04130|UniProtKB=F4I456	PTHR46035
F4I4P8	AT1G23250	ARATH|TAIR=locus|UniProtKB=F4I4P8	ARATH|TAIR=AT1G23250|UniProtKB=F4I4P8	PTHR31495
F4I8M8	AT1G78050	ARATH|TAIR=locus|UniProtKB=F4I8M8	ARATH|TAIR=AT1G78050|UniProtKB=F4I8M8	PTHR11931
F4I8Y4	AT1G11593	ARATH|TAIR=locus|UniProtKB=F4I8Y4	ARATH|TAIR=AT1G11593|UniProtKB=F4I8Y4	
F4IAW1	AT1G25210	ARATH|TAIR=locus|UniProtKB=F4IAW1	ARATH|TAIR=AT1G25210|UniProtKB=F4IAW1	PTHR33694:SF3
F4IBE4	AT1G58807	ARATH|TAIR=locus|UniProtKB=F4IBE4	ARATH|TAIR=AT1G58807|UniProtKB=F4IBE4	PTHR23155
F4II26	AT2G40710	ARATH|TAIR=locus|UniProtKB=F4II26	ARATH|TAIR=AT2G40710|UniProtKB=F4II26	PTHR20855:SF102
F4IV16	AT2G44750	ARATH|TAIR=locus|UniProtKB=F4IV16	ARATH|TAIR=AT2G44750|UniProtKB=F4IV16	PTHR13622
F4IXJ7	AT3G21350	ARATH|TAIR=locus|UniProtKB=F4IXJ7	ARATH|TAIR=AT3G21350|UniProtKB=F4IXJ7	PTHR13104
F4JCD3	AT3G19780	ARATH|TAIR=locus|UniProtKB=F4JCD3	ARATH|TAIR=AT3G19780|UniProtKB=F4JCD3	PTHR31984
F4JFR1	AT3G14110	ARATH|TAIR=locus|UniProtKB=F4JFR1	ARATH|TAIR=AT3G14110|UniProtKB=F4JFR1	PTHR47310
F4JKK9	AT4G34140	ARATH|TAIR=locus|UniProtKB=F4JKK9	ARATH|TAIR=AT4G34140|UniProtKB=F4JKK9	PTHR13948
F4JLB7	AT4G28560	ARATH|TAIR=locus|UniProtKB=F4JLB7	ARATH|TAIR=AT4G28560|UniProtKB=F4JLB7	PTHR45974
F4JLZ6	AT4G22755	ARATH|TAIR=locus|UniProtKB=F4JLZ6	ARATH|TAIR=AT4G22755|UniProtKB=F4JLZ6	PTHR11863
F4JMR3	AT4G23020	ARATH|TAIR=locus|UniProtKB=F4JMR3	ARATH|TAIR=AT4G23020|UniProtKB=F4JMR3	PTHR33623
F4JPR8	AT4G11745	ARATH|TAIR=locus|UniProtKB=F4JPR8	ARATH|TAIR=AT4G11745|UniProtKB=F4JPR8	PTHR24414
F4JYY5	AT5G60400	ARATH|TAIR=locus|UniProtKB=F4JYY5	ARATH|TAIR=AT5G60400|UniProtKB=F4JYY5	
F4K064	AT5G48090	ARATH|TAIR=locus|UniProtKB=F4K064	ARATH|TAIR=AT5G48090|UniProtKB=F4K064	PTHR46235
F4K217	AT5G61240	ARATH|TAIR=locus|UniProtKB=F4K217	ARATH|TAIR=AT5G61240|UniProtKB=F4K217	PTHR46662
F4K4F5	AT5G36480	ARATH|TAIR=locus|UniProtKB=F4K4F5	ARATH|TAIR=AT5G36480|UniProtKB=F4K4F5	PTHR31181
F4K6B8	AT5G56040	ARATH|TAIR=locus|UniProtKB=F4K6B8	ARATH|TAIR=AT5G56040|UniProtKB=F4K6B8	PTHR45974
F4KBM7	AT5G38820	ARATH|TAIR=locus|UniProtKB=F4KBM7	ARATH|TAIR=AT5G38820|UniProtKB=F4KBM7	PTHR22950
F4KHY7	AT5G65430	ARATH|TAIR=locus|UniProtKB=F4KHY7	ARATH|TAIR=AT5G65430|UniProtKB=F4KHY7	PTHR18860
O04846	AT3G52720	ARATH|TAIR=locus|UniProtKB=O04846	ARATH|TAIR=AT3G52720|UniProtKB=O04846	PTHR18952
O22138	AT2G45340	ARATH|TAIR=locus|UniProtKB=O22138	ARATH|TAIR=AT2G45340|UniProtKB=O22138	PTHR45974
O22178	AT2G23300	ARATH|TAIR=locus|UniProtKB=O22178	ARATH|TAIR=AT2G23300|UniProtKB=O22178	PTHR27008
O22265	AT2G47450	ARATH|TAIR=locus|UniProtKB=O22265	ARATH|TAIR=AT2G47450|UniProtKB=O22265	PTHR24128:SF11
O23403	AT4G15510	ARATH|TAIR=locus|UniProtKB=O23403	ARATH|TAIR=AT4G15510|UniProtKB=O23403	PTHR31407
O23708	AT1G16470	ARATH|TAIR=locus|UniProtKB=O23708	ARATH|TAIR=AT1G16470|UniProtKB=O23708	PTHR11599
O48848	AT2G32690	ARATH|TAIR=locus|UniProtKB=O48848	ARATH|TAIR=AT2G32690|UniProtKB=O48848	
O49654	AT4G22730	ARATH|TAIR=locus|UniProtKB=O49654	ARATH|TAIR=AT4G22730|UniProtKB=O49654	PTHR45974
O80780	AT2G34310	ARATH|TAIR=locus|UniProtKB=O80780	ARATH|TAIR=AT2G34310|UniProtKB=O80780	PTHR37187
O81146	AT5G35590	ARATH|TAIR=locus|UniProtKB=O81146	ARATH|TAIR=AT5G35590|UniProtKB=O81146	PTHR11599
O81147	AT2G05840	ARATH|TAIR=locus|UniProtKB=O81147	ARATH|TAIR=AT2G05840|UniProtKB=O81147	PTHR11599
O81445	AT4G17615	ARATH|TAIR=locus|UniProtKB=O81445	ARATH|TAIR=AT4G17615|UniProtKB=O81445	PTHR23056:SF41
O81831	AT4G27280	ARATH|TAIR=locus|UniProtKB=O81831	ARATH|TAIR=AT4G27280|UniProtKB=O81831	PTHR47319:SF3
O81865	AT4G19840	ARATH|TAIR=locus|UniProtKB=O81865	ARATH|TAIR=AT4G19840|UniProtKB=O81865	PTHR32278
O82514	AT5G63400	ARATH|TAIR=locus|UniProtKB=O82514	ARATH|TAIR=AT5G63400|UniProtKB=O82514	PTHR23359
P0C884	AT2G29065	ARATH|TAIR=locus|UniProtKB=P0C884	ARATH|TAIR=AT2G29065|UniProtKB=P0C884	PTHR31636
P0CAX9	AT4G14276	ARATH|TAIR=locus|UniProtKB=P0CAX9	ARATH|TAIR=AT4G14276|UniProtKB=P0CAX9	PTHR34453:SF1
P0CH33	AT4G05050	ARATH|TAIR=locus|UniProtKB=P0CH33	ARATH|TAIR=AT4G05050|UniProtKB=P0CH33	PTHR10666
P0DI03	AT1G24881	ARATH|TAIR=locus|UniProtKB=P0DI03	ARATH|TAIR=AT1G24881|UniProtKB=P0DI03	PTHR31790
P0DI04	AT1G25055	ARATH|TAIR=locus|UniProtKB=P0DI04	ARATH|TAIR=AT1G25055|UniProtKB=P0DI04	PTHR31790
P0DI05	AT1G25150	ARATH|TAIR=locus|UniProtKB=P0DI05	ARATH|TAIR=AT1G25150|UniProtKB=P0DI05	PTHR31790
P0DI06	AT1G25211	ARATH|TAIR=locus|UniProtKB=P0DI06	ARATH|TAIR=AT1G25211|UniProtKB=P0DI06	PTHR31790
P0DI13	AT5G50680	ARATH|TAIR=locus|UniProtKB=P0DI13	ARATH|TAIR=AT5G50680|UniProtKB=P0DI13	PTHR10953
P0DKG2	AT3G54730	ARATH|TAIR=locus|UniProtKB=P0DKG2	ARATH|TAIR=AT3G54730|UniProtKB=P0DKG2	
P17094	AT1G43170	ARATH|TAIR=locus|UniProtKB=P17094	ARATH|TAIR=AT1G43170|UniProtKB=P17094	PTHR11363
P18612	AT5G15960	ARATH|TAIR=locus|UniProtKB=P18612	ARATH|TAIR=AT5G15960|UniProtKB=P18612	PTHR34191
P34047	AT3G22425	ARATH|TAIR=locus|UniProtKB=P34047	ARATH|TAIR=AT3G22425|UniProtKB=P34047	PTHR23133
P36397	AT2G47170	ARATH|TAIR=locus|UniProtKB=P36397	ARATH|TAIR=AT2G47170|UniProtKB=P36397	PTHR11711
P40940	AT2G24765	ARATH|TAIR=locus|UniProtKB=P40940	ARATH|TAIR=AT2G24765|UniProtKB=P40940	PTHR11711:SF310
P42644	AT5G38480	ARATH|TAIR=locus|UniProtKB=P42644	ARATH|TAIR=AT5G38480|UniProtKB=P42644	PTHR18860
P42645	AT5G16050	ARATH|TAIR=locus|UniProtKB=P42645	ARATH|TAIR=AT5G16050|UniProtKB=P42645	PTHR18860
P82624	AT1G60987	ARATH|TAIR=locus|UniProtKB=P82624	ARATH|TAIR=AT1G60987|UniProtKB=P82624	PTHR34450
P82625	AT1G60985	ARATH|TAIR=locus|UniProtKB=P82625	ARATH|TAIR=AT1G60985|UniProtKB=P82625	PTHR34450
P82626	AT1G60989	ARATH|TAIR=locus|UniProtKB=P82626	ARATH|TAIR=AT1G60989|UniProtKB=P82626	PTHR34450
P82627	AT1G60983	ARATH|TAIR=locus|UniProtKB=P82627	ARATH|TAIR=AT1G60983|UniProtKB=P82627	PTHR34450:SF1
P82628	AT2G05117	ARATH|TAIR=locus|UniProtKB=P82628	ARATH|TAIR=AT2G05117|UniProtKB=P82628	PTHR34450
P82629	AT4G15735	ARATH|TAIR=locus|UniProtKB=P82629	ARATH|TAIR=AT4G15735|UniProtKB=P82629	PTHR34450
P82630	AT4G15733	ARATH|TAIR=locus|UniProtKB=P82630	ARATH|TAIR=AT4G15733|UniProtKB=P82630	PTHR34450:SF1
P82634	AT2G05335	ARATH|TAIR=locus|UniProtKB=P82634	ARATH|TAIR=AT2G05335|UniProtKB=P82634	
P82641	AT4G33465	ARATH|TAIR=locus|UniProtKB=P82641	ARATH|TAIR=AT4G33465|UniProtKB=P82641	PTHR34450
P82642	AT4G14785	ARATH|TAIR=locus|UniProtKB=P82642	ARATH|TAIR=AT4G14785|UniProtKB=P82642	PTHR34450
P92952	AT3G23910	ARATH|TAIR=locus|UniProtKB=P92952	ARATH|TAIR=AT3G23910|UniProtKB=P92952	PTHR36037
P93307	ATMG00520	ARATH|TAIR=locus|UniProtKB=P93307	ARATH|TAIR=ATMG00520|UniProtKB=P93307	PTHR33642:SF4
Q03509	AT5G21274	ARATH|TAIR=locus|UniProtKB=Q03509	ARATH|TAIR=AT5G21274|UniProtKB=Q03509	PTHR23050
Q0WLC7	AT5G50530	ARATH|TAIR=locus|UniProtKB=Q0WLC7	ARATH|TAIR=AT5G50530|UniProtKB=Q0WLC7	PTHR13780:SF45
Q0WRA3	AT1G13690	ARATH|TAIR=locus|UniProtKB=Q0WRA3	ARATH|TAIR=AT1G13690|UniProtKB=Q0WRA3	PTHR15241:SF99
Q0WT61	AT2G39435	ARATH|TAIR=locus|UniProtKB=Q0WT61	ARATH|TAIR=AT2G39435|UniProtKB=Q0WT61	PTHR46836
Q0WVH0	AT3G55510	ARATH|TAIR=locus|UniProtKB=Q0WVH0	ARATH|TAIR=AT3G55510|UniProtKB=Q0WVH0	PTHR12687
Q1JPN1	AT3G28700	ARATH|TAIR=locus|UniProtKB=Q1JPN1	ARATH|TAIR=AT3G28700|UniProtKB=Q1JPN1	PTHR12049
Q1PF53	AT2G17750	ARATH|TAIR=locus|UniProtKB=Q1PF53	ARATH|TAIR=AT2G17750|UniProtKB=Q1PF53	PTHR31589
Q1ZXW0	ATMG01275	ARATH|TAIR=locus|UniProtKB=Q1ZXW0	ARATH|TAIR=ATMG01275|UniProtKB=Q1ZXW0	PTHR11432:SF15
Q2V370	AT5G18403	ARATH|TAIR=locus|UniProtKB=Q2V370	ARATH|TAIR=AT5G18403|UniProtKB=Q2V370	
Q2V3C1	AT4G33355	ARATH|TAIR=locus|UniProtKB=Q2V3C1	ARATH|TAIR=AT4G33355|UniProtKB=Q2V3C1	PTHR33076
Q2V3H5	AT4G17718	ARATH|TAIR=locus|UniProtKB=Q2V3H5	ARATH|TAIR=AT4G17718|UniProtKB=Q2V3H5	
Q2V3H6	AT4G17713	ARATH|TAIR=locus|UniProtKB=Q2V3H6	ARATH|TAIR=AT4G17713|UniProtKB=Q2V3H6	
Q2V3I3	AT4G14723	ARATH|TAIR=locus|UniProtKB=Q2V3I3	ARATH|TAIR=AT4G14723|UniProtKB=Q2V3I3	PTHR33109:SF4
Q2V3J0	AT4G13968	ARATH|TAIR=locus|UniProtKB=Q2V3J0	ARATH|TAIR=AT4G13968|UniProtKB=Q2V3J0	
Q2V3J1	AT4G13955	ARATH|TAIR=locus|UniProtKB=Q2V3J1	ARATH|TAIR=AT4G13955|UniProtKB=Q2V3J1	
Q2V472	AT2G21465	ARATH|TAIR=locus|UniProtKB=Q2V472	ARATH|TAIR=AT2G21465|UniProtKB=Q2V472	
Q304B9	AT2G38010	ARATH|TAIR=locus|UniProtKB=Q304B9	ARATH|TAIR=AT2G38010|UniProtKB=Q304B9	PTHR12670
Q38853	AT4G35770	ARATH|TAIR=locus|UniProtKB=Q38853	ARATH|TAIR=AT4G35770|UniProtKB=Q38853	PTHR45431
Q38894	AT1G28670	ARATH|TAIR=locus|UniProtKB=Q38894	ARATH|TAIR=AT1G28670|UniProtKB=Q38894	PTHR22835:SF298
Q38921	AT5G52210	ARATH|TAIR=locus|UniProtKB=Q38921	ARATH|TAIR=AT5G52210|UniProtKB=Q38921	PTHR45909
Q3E7T8	AT4G02890	ARATH|TAIR=locus|UniProtKB=Q3E7T8	ARATH|TAIR=AT4G02890|UniProtKB=Q3E7T8	PTHR10666
Q3E8I4	AT5G42957	ARATH|TAIR=locus|UniProtKB=Q3E8I4	ARATH|TAIR=AT5G42957|UniProtKB=Q3E8I4	PTHR31951:SF22
Q3EBZ2	AT2G17030	ARATH|TAIR=locus|UniProtKB=Q3EBZ2	ARATH|TAIR=AT2G17030|UniProtKB=Q3EBZ2	PTHR47123
Q3ED99	AT1G18220	ARATH|TAIR=locus|UniProtKB=Q3ED99	ARATH|TAIR=AT1G18220|UniProtKB=Q3ED99	
Q42438	AT5G19450	ARATH|TAIR=locus|UniProtKB=Q42438	ARATH|TAIR=AT5G19450|UniProtKB=Q42438	PTHR24349:SF281
Q42529	AT3G54640	ARATH|TAIR=locus|UniProtKB=Q42529	ARATH|TAIR=AT3G54640|UniProtKB=Q42529	PTHR43406:SF4
Q42561	AT3G25110	ARATH|TAIR=locus|UniProtKB=Q42561	ARATH|TAIR=AT3G25110|UniProtKB=Q42561	PTHR31727
Q56X05	AT1G06143	ARATH|TAIR=locus|UniProtKB=Q56X05	ARATH|TAIR=AT1G06143|UniProtKB=Q56X05	PTHR24015
Q5HZ00	AT2G34630	ARATH|TAIR=locus|UniProtKB=Q5HZ00	ARATH|TAIR=AT2G34630|UniProtKB=Q5HZ00	PTHR12001
Q5PNU3	AT4G16144	ARATH|TAIR=locus|UniProtKB=Q5PNU3	ARATH|TAIR=AT4G16144|UniProtKB=Q5PNU3	PTHR12947
Q5Q0B3	AT4G31380	ARATH|TAIR=locus|UniProtKB=Q5Q0B3	ARATH|TAIR=AT4G31380|UniProtKB=Q5Q0B3	PTHR33433:SF3
Q681K2	AT2G41475	ARATH|TAIR=locus|UniProtKB=Q681K2	ARATH|TAIR=AT2G41475|UniProtKB=Q681K2	PTHR31718
Q6DSS2	AT2G31862	ARATH|TAIR=locus|UniProtKB=Q6DSS2	ARATH|TAIR=AT2G31862|UniProtKB=Q6DSS2	PTHR31541:SF22
Q75QN6	AT5G23720	ARATH|TAIR=locus|UniProtKB=Q75QN6	ARATH|TAIR=AT5G23720|UniProtKB=Q75QN6	PTHR47100
Q7XA73	AT4G14713	ARATH|TAIR=locus|UniProtKB=Q7XA73	ARATH|TAIR=AT4G14713|UniProtKB=Q7XA73	PTHR33077:SF21
Q7XBQ8	AT1G09290	ARATH|TAIR=locus|UniProtKB=Q7XBQ8	ARATH|TAIR=AT1G09290|UniProtKB=Q7XBQ8	PTHR13452
Q7XJU2	AT1G05710	ARATH|TAIR=locus|UniProtKB=Q7XJU2	ARATH|TAIR=AT1G05710|UniProtKB=Q7XJU2	PTHR16223
Q84JF8	AT5G63410	ARATH|TAIR=locus|UniProtKB=Q84JF8	ARATH|TAIR=AT5G63410|UniProtKB=Q84JF8	PTHR27000:SF480
Q84LR6	AT2G46880	ARATH|TAIR=locus|UniProtKB=Q84LR6	ARATH|TAIR=AT2G46880|UniProtKB=Q84LR6	PTHR32440
Q84MB3	AT1G06620	ARATH|TAIR=locus|UniProtKB=Q84MB3	ARATH|TAIR=AT1G06620|UniProtKB=Q84MB3	PTHR10209:SF413
Q84P17	AT1G55320	ARATH|TAIR=locus|UniProtKB=Q84P17	ARATH|TAIR=AT1G55320|UniProtKB=Q84P17	PTHR44378
