A0A1P8AUY4	AT1G67120	ARATH|TAIR=locus|UniProtKB=A0A1P8AUY4	ARATH|TAIR=AT1G67120|UniProtKB=A0A1P8AUY4	PTHR22908
Q84VQ3	AT5G21326	ARATH|TAIR=locus|UniProtKB=Q84VQ3	ARATH|TAIR=AT5G21326|UniProtKB=Q84VQ3	PTHR43895
Q84VZ1	AT1G79790	ARATH|TAIR=locus|UniProtKB=Q84VZ1	ARATH|TAIR=AT1G79790|UniProtKB=Q84VZ1	PTHR43611
Q84WW3	AT5G15070	ARATH|TAIR=locus|UniProtKB=Q84WW3	ARATH|TAIR=AT5G15070|UniProtKB=Q84WW3	PTHR12750
Q8GWP0	AT4G17785	ARATH|TAIR=locus|UniProtKB=Q8GWP0	ARATH|TAIR=AT4G17785|UniProtKB=Q8GWP0	PTHR10641
Q8GX94	AT5G62710	ARATH|TAIR=locus|UniProtKB=Q8GX94	ARATH|TAIR=AT5G62710|UniProtKB=Q8GX94	PTHR45974
Q8GXX4	AT4G14905	ARATH|TAIR=locus|UniProtKB=Q8GXX4	ARATH|TAIR=AT4G14905|UniProtKB=Q8GXX4	PTHR24414:SF23
Q8GYB1	AT1G28960	ARATH|TAIR=locus|UniProtKB=Q8GYB1	ARATH|TAIR=AT1G28960|UniProtKB=Q8GYB1	PTHR12992
Q8GZ13	AT1G18400	ARATH|TAIR=locus|UniProtKB=Q8GZ13	ARATH|TAIR=AT1G18400|UniProtKB=Q8GZ13	PTHR12565
Q8GZ99	AT5G49760	ARATH|TAIR=locus|UniProtKB=Q8GZ99	ARATH|TAIR=AT5G49760|UniProtKB=Q8GZ99	PTHR45974
Q8H0U4	AT2G16950	ARATH|TAIR=locus|UniProtKB=Q8H0U4	ARATH|TAIR=AT2G16950|UniProtKB=Q8H0U4	PTHR10527
Q8H129	AT1G14700	ARATH|TAIR=locus|UniProtKB=Q8H129	ARATH|TAIR=AT1G14700|UniProtKB=Q8H129	PTHR10161
Q8H1S4	AT1G06650	ARATH|TAIR=locus|UniProtKB=Q8H1S4	ARATH|TAIR=AT1G06650|UniProtKB=Q8H1S4	PTHR10209
Q8H960	AT1G32370	ARATH|TAIR=locus|UniProtKB=Q8H960	ARATH|TAIR=AT1G32370|UniProtKB=Q8H960	
Q8L5V0	AT4G16265	ARATH|TAIR=locus|UniProtKB=Q8L5V0	ARATH|TAIR=AT4G16265|UniProtKB=Q8L5V0	PTHR11239
Q8L719	AT5G02530	ARATH|TAIR=locus|UniProtKB=Q8L719	ARATH|TAIR=AT5G02530|UniProtKB=Q8L719	PTHR19965
Q8L7A0	AT2G25737	ARATH|TAIR=locus|UniProtKB=Q8L7A0	ARATH|TAIR=AT2G25737|UniProtKB=Q8L7A0	PTHR14255:SF1
Q8L870	AT5G05930	ARATH|TAIR=locus|UniProtKB=Q8L870	ARATH|TAIR=AT5G05930|UniProtKB=Q8L870	PTHR31400
Q8L925	AT1G69180	ARATH|TAIR=locus|UniProtKB=Q8L925	ARATH|TAIR=AT1G69180|UniProtKB=Q8L925	PTHR31675
Q8LC59	AT5G26930	ARATH|TAIR=locus|UniProtKB=Q8LC59	ARATH|TAIR=AT5G26930|UniProtKB=Q8LC59	PTHR45658:SF18
Q8LCY2	AT5G03905	ARATH|TAIR=locus|UniProtKB=Q8LCY2	ARATH|TAIR=AT5G03905|UniProtKB=Q8LCY2	PTHR43011
Q8LDL0	AT1G67700	ARATH|TAIR=locus|UniProtKB=Q8LDL0	ARATH|TAIR=AT1G67700|UniProtKB=Q8LDL0	
Q8LG32	AT1G53870	ARATH|TAIR=locus|UniProtKB=Q8LG32	ARATH|TAIR=AT1G53870|UniProtKB=Q8LG32	PTHR31087:SF25
Q8LGF7	AT5G25760	ARATH|TAIR=locus|UniProtKB=Q8LGF7	ARATH|TAIR=AT5G25760|UniProtKB=Q8LGF7	PTHR24068
Q8LPG1	AT1G33265	ARATH|TAIR=locus|UniProtKB=Q8LPG1	ARATH|TAIR=AT1G33265|UniProtKB=Q8LPG1	PTHR12668
Q8RUD6	AT2G21045	ARATH|TAIR=locus|UniProtKB=Q8RUD6	ARATH|TAIR=AT2G21045|UniProtKB=Q8RUD6	PTHR44542
Q8RUF8	AT5G12040	ARATH|TAIR=locus|UniProtKB=Q8RUF8	ARATH|TAIR=AT5G12040|UniProtKB=Q8RUF8	PTHR23088
Q8RWY1	AT1G31600	ARATH|TAIR=locus|UniProtKB=Q8RWY1	ARATH|TAIR=AT1G31600|UniProtKB=Q8RWY1	PTHR12463
Q8RY73	AT4G17620	ARATH|TAIR=locus|UniProtKB=Q8RY73	ARATH|TAIR=AT4G17620|UniProtKB=Q8RY73	PTHR12395
Q8S4Q6	AT2G37678	ARATH|TAIR=locus|UniProtKB=Q8S4Q6	ARATH|TAIR=AT2G37678|UniProtKB=Q8S4Q6	PTHR37723
Q8S8I1	AT2G20815	ARATH|TAIR=locus|UniProtKB=Q8S8I1	ARATH|TAIR=AT2G20815|UniProtKB=Q8S8I1	PTHR31807
Q8S8I4	AT2G20875	ARATH|TAIR=locus|UniProtKB=Q8S8I4	ARATH|TAIR=AT2G20875|UniProtKB=Q8S8I4	PTHR33109:SF12
Q8S8K9	AT2G06005	ARATH|TAIR=locus|UniProtKB=Q8S8K9	ARATH|TAIR=AT2G06005|UniProtKB=Q8S8K9	PTHR31592
Q8S8T8	AT2G40935	ARATH|TAIR=locus|UniProtKB=Q8S8T8	ARATH|TAIR=AT2G40935|UniProtKB=Q8S8T8	PTHR15907
Q8S948	AT1G78510	ARATH|TAIR=locus|UniProtKB=Q8S948	ARATH|TAIR=AT1G78510|UniProtKB=Q8S948	PTHR12001
Q8S9D1	AT5G21222	ARATH|TAIR=locus|UniProtKB=Q8S9D1	ARATH|TAIR=AT5G21222|UniProtKB=Q8S9D1	PTHR43895
Q8S9M1	AT2G42130	ARATH|TAIR=locus|UniProtKB=Q8S9M1	ARATH|TAIR=AT2G42130|UniProtKB=Q8S9M1	PTHR31906
Q8VY98	AT4G00355	ARATH|TAIR=locus|UniProtKB=Q8VY98	ARATH|TAIR=AT4G00355|UniProtKB=Q8VY98	PTHR34797
Q8VYM7	AT1G73840	ARATH|TAIR=locus|UniProtKB=Q8VYM7	ARATH|TAIR=AT1G73840|UniProtKB=Q8VYM7	PTHR47866
Q8VZC2	AT1G78490	ARATH|TAIR=locus|UniProtKB=Q8VZC2	ARATH|TAIR=AT1G78490|UniProtKB=Q8VZC2	PTHR24286
Q8VZT4	AT1G29370	ARATH|TAIR=locus|UniProtKB=Q8VZT4	ARATH|TAIR=AT1G29370|UniProtKB=Q8VZT4	PTHR46445
Q8W191	AT3G17609	ARATH|TAIR=locus|UniProtKB=Q8W191	ARATH|TAIR=AT3G17609|UniProtKB=Q8W191	PTHR46714
Q8W4F1	AT2G46910	ARATH|TAIR=locus|UniProtKB=Q8W4F1	ARATH|TAIR=AT2G46910|UniProtKB=Q8W4F1	PTHR31906
Q93VK8	AT4G16515	ARATH|TAIR=locus|UniProtKB=Q93VK8	ARATH|TAIR=AT4G16515|UniProtKB=Q93VK8	
Q93W28	AT4G15545	ARATH|TAIR=locus|UniProtKB=Q93W28	ARATH|TAIR=AT4G15545|UniProtKB=Q93W28	PTHR47383
Q93Z80	AT3G05160	ARATH|TAIR=locus|UniProtKB=Q93Z80	ARATH|TAIR=AT3G05160|UniProtKB=Q93Z80	PTHR23500
Q93ZM6	AT5G63620	ARATH|TAIR=locus|UniProtKB=Q93ZM6	ARATH|TAIR=AT5G63620|UniProtKB=Q93ZM6	PTHR43350
Q941D3	AT5G19940	ARATH|TAIR=locus|UniProtKB=Q941D3	ARATH|TAIR=AT5G19940|UniProtKB=Q941D3	PTHR31906
Q941I2	AT4G17695	ARATH|TAIR=locus|UniProtKB=Q941I2	ARATH|TAIR=AT4G17695|UniProtKB=Q941I2	PTHR31496:SF10
Q948R9	AT3G17170	ARATH|TAIR=locus|UniProtKB=Q948R9	ARATH|TAIR=AT3G17170|UniProtKB=Q948R9	PTHR21011
Q94AK6	AT3G10985	ARATH|TAIR=locus|UniProtKB=Q94AK6	ARATH|TAIR=AT3G10985|UniProtKB=Q94AK6	PTHR33703
Q94BT9	AT1G66240	ARATH|TAIR=locus|UniProtKB=Q94BT9	ARATH|TAIR=AT1G66240|UniProtKB=Q94BT9	PTHR22814
Q94CE5	AT3G22200	ARATH|TAIR=locus|UniProtKB=Q94CE5	ARATH|TAIR=AT3G22200|UniProtKB=Q94CE5	PTHR42684
Q94CK3	AT5G12390	ARATH|TAIR=locus|UniProtKB=Q94CK3	ARATH|TAIR=AT5G12390|UniProtKB=Q94CK3	PTHR13247
Q94CK4	AT5G12380	ARATH|TAIR=locus|UniProtKB=Q94CK4	ARATH|TAIR=AT5G12380|UniProtKB=Q94CK4	PTHR10502
Q94CK9	AT5G12330	ARATH|TAIR=locus|UniProtKB=Q94CK9	ARATH|TAIR=AT5G12330|UniProtKB=Q94CK9	PTHR31604
Q94CL7	AT4G28610	ARATH|TAIR=locus|UniProtKB=Q94CL7	ARATH|TAIR=AT4G28610|UniProtKB=Q94CL7	PTHR31314
Q94EH8	AT1G66260	ARATH|TAIR=locus|UniProtKB=Q94EH8	ARATH|TAIR=AT1G66260|UniProtKB=Q94EH8	PTHR19965
Q94IA6	AT3G13730	ARATH|TAIR=locus|UniProtKB=Q94IA6	ARATH|TAIR=AT3G13730|UniProtKB=Q94IA6	PTHR24286
Q94K00	AT2G40150	ARATH|TAIR=locus|UniProtKB=Q94K00	ARATH|TAIR=AT2G40150|UniProtKB=Q94K00	PTHR32285:SF10
Q9C5K7	AT1G06640	ARATH|TAIR=locus|UniProtKB=Q9C5K7	ARATH|TAIR=AT1G06640|UniProtKB=Q9C5K7	PTHR10209
Q9C6E4	AT1G35140	ARATH|TAIR=locus|UniProtKB=Q9C6E4	ARATH|TAIR=AT1G35140|UniProtKB=Q9C6E4	PTHR31279:SF3
Q9C7P1	AT1G29600	ARATH|TAIR=locus|UniProtKB=Q9C7P1	ARATH|TAIR=AT1G29600|UniProtKB=Q9C7P1	PTHR12506
Q9FE06	AT5G64260	ARATH|TAIR=locus|UniProtKB=Q9FE06	ARATH|TAIR=AT5G64260|UniProtKB=Q9FE06	PTHR31279
Q9FFY3	AT5G13900	ARATH|TAIR=locus|UniProtKB=Q9FFY3	ARATH|TAIR=AT5G13900|UniProtKB=Q9FFY3	PTHR33044
Q9FGL5	AT5G49660	ARATH|TAIR=locus|UniProtKB=Q9FGL5	ARATH|TAIR=AT5G49660|UniProtKB=Q9FGL5	PTHR45974
Q9FGN6	AT5G51350	ARATH|TAIR=locus|UniProtKB=Q9FGN6	ARATH|TAIR=AT5G51350|UniProtKB=Q9FGN6	PTHR27000:SF305
Q9FGQ5	AT5G67280	ARATH|TAIR=locus|UniProtKB=Q9FGQ5	ARATH|TAIR=AT5G67280|UniProtKB=Q9FGQ5	PTHR27008:SF35
Q9FGT8	AT5G58070	ARATH|TAIR=locus|UniProtKB=Q9FGT8	ARATH|TAIR=AT5G58070|UniProtKB=Q9FGT8	PTHR10612
Q9FHM8	AT5G51560	ARATH|TAIR=locus|UniProtKB=Q9FHM8	ARATH|TAIR=AT5G51560|UniProtKB=Q9FHM8	PTHR27008:SF29
Q9FHT0	AT5G37350	ARATH|TAIR=locus|UniProtKB=Q9FHT0	ARATH|TAIR=AT5G37350|UniProtKB=Q9FHT0	PTHR45723
Q9FIL1	AT5G59010	ARATH|TAIR=locus|UniProtKB=Q9FIL1	ARATH|TAIR=AT5G59010|UniProtKB=Q9FIL1	PTHR45863
Q9FK63	AT5G45800	ARATH|TAIR=locus|UniProtKB=Q9FK63	ARATH|TAIR=AT5G45800|UniProtKB=Q9FK63	PTHR45974
Q9FL88	AT5G39200	ARATH|TAIR=locus|UniProtKB=Q9FL88	ARATH|TAIR=AT5G39200|UniProtKB=Q9FL88	PTHR33673:SF3
Q9FLL2	AT5G41180	ARATH|TAIR=locus|UniProtKB=Q9FLL2	ARATH|TAIR=AT5G41180|UniProtKB=Q9FLL2	PTHR46084
Q9FLS8	AT5G61810	ARATH|TAIR=locus|UniProtKB=Q9FLS8	ARATH|TAIR=AT5G61810|UniProtKB=Q9FLS8	PTHR24089
Q9FMI2	AT5G43020	ARATH|TAIR=locus|UniProtKB=Q9FMI2	ARATH|TAIR=AT5G43020|UniProtKB=Q9FMI2	PTHR27008
Q9FN02	AT5G63870	ARATH|TAIR=locus|UniProtKB=Q9FN02	ARATH|TAIR=AT5G63870|UniProtKB=Q9FN02	PTHR45668
Q9FNF6	AT5G24260	ARATH|TAIR=locus|UniProtKB=Q9FNF6	ARATH|TAIR=AT5G24260|UniProtKB=Q9FNF6	PTHR11731
Q9FPE4	AT1G28660	ARATH|TAIR=locus|UniProtKB=Q9FPE4	ARATH|TAIR=AT1G28660|UniProtKB=Q9FPE4	PTHR22835:SF298
Q9FPG2	AT1G76405	ARATH|TAIR=locus|UniProtKB=Q9FPG2	ARATH|TAIR=AT1G76405|UniProtKB=Q9FPG2	PTHR35993
Q9FUJ1	AT5G21482	ARATH|TAIR=locus|UniProtKB=Q9FUJ1	ARATH|TAIR=AT5G21482|UniProtKB=Q9FUJ1	PTHR43621
Q9FV71	AT5G22220	ARATH|TAIR=locus|UniProtKB=Q9FV71	ARATH|TAIR=AT5G22220|UniProtKB=Q9FV71	PTHR12081:SF18
Q9FWR4	AT1G19570	ARATH|TAIR=locus|UniProtKB=Q9FWR4	ARATH|TAIR=AT1G19570|UniProtKB=Q9FWR4	PTHR44420:SF2
Q9FXK1	AT1G24807	ARATH|TAIR=locus|UniProtKB=Q9FXK1	ARATH|TAIR=AT1G24807|UniProtKB=Q9FXK1	PTHR43418:SF6
Q9FZI7	AT1G27490	ARATH|TAIR=locus|UniProtKB=Q9FZI7	ARATH|TAIR=AT1G27490|UniProtKB=Q9FZI7	
Q9LDS0	AT3G13030	ARATH|TAIR=locus|UniProtKB=Q9LDS0	ARATH|TAIR=AT3G13030|UniProtKB=Q9LDS0	PTHR32166
Q9LH79	AT3G14770	ARATH|TAIR=locus|UniProtKB=Q9LH79	ARATH|TAIR=AT3G14770|UniProtKB=Q9LH79	PTHR10791
Q9LI84	AT3G25600	ARATH|TAIR=locus|UniProtKB=Q9LI84	ARATH|TAIR=AT3G25600|UniProtKB=Q9LI84	PTHR23050
Q9LIR3	AT3G23950	ARATH|TAIR=locus|UniProtKB=Q9LIR3	ARATH|TAIR=AT3G23950|UniProtKB=Q9LIR3	PTHR46301
Q9LM93	AT1G20575	ARATH|TAIR=locus|UniProtKB=Q9LM93	ARATH|TAIR=AT1G20575|UniProtKB=Q9LM93	PTHR43398
Q9LMI1	AT1G06380	ARATH|TAIR=locus|UniProtKB=Q9LMI1	ARATH|TAIR=AT1G06380|UniProtKB=Q9LMI1	PTHR23105
Q9LNK3	AT1G34420	ARATH|TAIR=locus|UniProtKB=Q9LNK3	ARATH|TAIR=AT1G34420|UniProtKB=Q9LNK3	PTHR27008
Q9LPZ4	AT1G11400	ARATH|TAIR=locus|UniProtKB=Q9LPZ4	ARATH|TAIR=AT1G11400|UniProtKB=Q9LPZ4	PTHR22959:SF0
Q9LQ25	AT1G33720	ARATH|TAIR=locus|UniProtKB=Q9LQ25	ARATH|TAIR=AT1G33720|UniProtKB=Q9LQ25	PTHR24298
Q9LRS5	AT3G28100	ARATH|TAIR=locus|UniProtKB=Q9LRS5	ARATH|TAIR=AT3G28100|UniProtKB=Q9LRS5	PTHR31218
Q9LSQ6	AT5G54490	ARATH|TAIR=locus|UniProtKB=Q9LSQ6	ARATH|TAIR=AT5G54490|UniProtKB=Q9LSQ6	PTHR47319
Q9LTX3	AT5G49970	ARATH|TAIR=locus|UniProtKB=Q9LTX3	ARATH|TAIR=AT5G49970|UniProtKB=Q9LTX3	PTHR10851
Q9LUY6	AT5G58750	ARATH|TAIR=locus|UniProtKB=Q9LUY6	ARATH|TAIR=AT5G58750|UniProtKB=Q9LUY6	PTHR32487
Q9LV19	AT3G18210	ARATH|TAIR=locus|UniProtKB=Q9LV19	ARATH|TAIR=AT3G18210|UniProtKB=Q9LV19	PTHR24014
Q9LV58	AT3G24500	ARATH|TAIR=locus|UniProtKB=Q9LV58	ARATH|TAIR=AT3G24500|UniProtKB=Q9LV58	PTHR10245:SF71
Q9LVM5	AT5G58220	ARATH|TAIR=locus|UniProtKB=Q9LVM5	ARATH|TAIR=AT5G58220|UniProtKB=Q9LVM5	PTHR10395
Q9LW83	AT3G16030	ARATH|TAIR=locus|UniProtKB=Q9LW83	ARATH|TAIR=AT3G16030|UniProtKB=Q9LW83	PTHR27002
Q9M0B2	AT4G30480	ARATH|TAIR=locus|UniProtKB=Q9M0B2	ARATH|TAIR=AT4G30480|UniProtKB=Q9M0B2	PTHR46014
Q9M0D8	AT4G29450	ARATH|TAIR=locus|UniProtKB=Q9M0D8	ARATH|TAIR=AT4G29450|UniProtKB=Q9M0D8	PTHR45631
Q9M157	AT4G01060	ARATH|TAIR=locus|UniProtKB=Q9M157	ARATH|TAIR=AT4G01060|UniProtKB=Q9M157	PTHR10641
Q9M1S3	AT3G54770	ARATH|TAIR=locus|UniProtKB=Q9M1S3	ARATH|TAIR=AT3G54770|UniProtKB=Q9M1S3	PTHR15241:SF139
Q9M2P7	AT3G58010	ARATH|TAIR=locus|UniProtKB=Q9M2P7	ARATH|TAIR=AT3G58010|UniProtKB=Q9M2P7	PTHR31906
Q9M5K2	AT3G17240	ARATH|TAIR=locus|UniProtKB=Q9M5K2	ARATH|TAIR=AT3G17240|UniProtKB=Q9M5K2	PTHR22912
Q9M5K3	AT1G48030	ARATH|TAIR=locus|UniProtKB=Q9M5K3	ARATH|TAIR=AT1G48030|UniProtKB=Q9M5K3	PTHR22912
Q9M884	AT3G02570	ARATH|TAIR=locus|UniProtKB=Q9M884	ARATH|TAIR=AT3G02570|UniProtKB=Q9M884	PTHR10309
Q9M9Q6	AT1G15000	ARATH|TAIR=locus|UniProtKB=Q9M9Q6	ARATH|TAIR=AT1G15000|UniProtKB=Q9M9Q6	PTHR11802
Q9S7N7	AT1G55670	ARATH|TAIR=locus|UniProtKB=Q9S7N7	ARATH|TAIR=AT1G55670|UniProtKB=Q9S7N7	PTHR34195:SF1
Q9SB67	AT4G24715	ARATH|TAIR=locus|UniProtKB=Q9SB67	ARATH|TAIR=AT4G24715|UniProtKB=Q9SB67	PTHR34806:SF1
Q9SCS2	AT3G50530	ARATH|TAIR=locus|UniProtKB=Q9SCS2	ARATH|TAIR=AT3G50530|UniProtKB=Q9SCS2	PTHR24349
Q9SEI4	AT5G58290	ARATH|TAIR=locus|UniProtKB=Q9SEI4	ARATH|TAIR=AT5G58290|UniProtKB=Q9SEI4	PTHR23073:SF8
Q9SEU4	AT1G55310	ARATH|TAIR=locus|UniProtKB=Q9SEU4	ARATH|TAIR=AT1G55310|UniProtKB=Q9SEU4	PTHR23147
Q9SFC6	AT3G07880	ARATH|TAIR=locus|UniProtKB=Q9SFC6	ARATH|TAIR=AT3G07880|UniProtKB=Q9SFC6	PTHR10980
Q9SG12	AT3G49370	ARATH|TAIR=locus|UniProtKB=Q9SG12	ARATH|TAIR=AT3G49370|UniProtKB=Q9SG12	PTHR24349
Q9SJ02	AT2G21970	ARATH|TAIR=locus|UniProtKB=Q9SJ02	ARATH|TAIR=AT2G21970|UniProtKB=Q9SJ02	PTHR36490:SF1
Q9SJU9	AT2G21280	ARATH|TAIR=locus|UniProtKB=Q9SJU9	ARATH|TAIR=AT2G21280|UniProtKB=Q9SJU9	PTHR11092
Q9SKP9	AT2G21140	ARATH|TAIR=locus|UniProtKB=Q9SKP9	ARATH|TAIR=AT2G21140|UniProtKB=Q9SKP9	PTHR23201
Q9SLD0	AT2G42290	ARATH|TAIR=locus|UniProtKB=Q9SLD0	ARATH|TAIR=AT2G42290|UniProtKB=Q9SLD0	PTHR27008
Q9SMX4	AT2G34520	ARATH|TAIR=locus|UniProtKB=Q9SMX4	ARATH|TAIR=AT2G34520|UniProtKB=Q9SMX4	PTHR19836
Q9SN98	AT3G46390	ARATH|TAIR=locus|UniProtKB=Q9SN98	ARATH|TAIR=AT3G46390|UniProtKB=Q9SN98	
Q9SRL2	AT3G11010	ARATH|TAIR=locus|UniProtKB=Q9SRL2	ARATH|TAIR=AT3G11010|UniProtKB=Q9SRL2	PTHR27004:SF49
Q9STX5	AT4G24190	ARATH|TAIR=locus|UniProtKB=Q9STX5	ARATH|TAIR=AT4G24190|UniProtKB=Q9STX5	PTHR11528
Q9STY4	AT3G47390	ARATH|TAIR=locus|UniProtKB=Q9STY4	ARATH|TAIR=AT3G47390|UniProtKB=Q9STY4	
Q9SUS9	AT4G11320	ARATH|TAIR=locus|UniProtKB=Q9SUS9	ARATH|TAIR=AT4G11320|UniProtKB=Q9SUS9	PTHR12411:SF570
Q9SW57	AT4G34770	ARATH|TAIR=locus|UniProtKB=Q9SW57	ARATH|TAIR=AT4G34770|UniProtKB=Q9SW57	PTHR31929
Q9SX29	AT1G68660	ARATH|TAIR=locus|UniProtKB=Q9SX29	ARATH|TAIR=AT1G68660|UniProtKB=Q9SX29	PTHR33473:SF12
Q9SXY1	AT5G64630	ARATH|TAIR=locus|UniProtKB=Q9SXY1	ARATH|TAIR=AT5G64630|UniProtKB=Q9SXY1	PTHR15271
Q9SYJ8	AT1G05577	ARATH|TAIR=locus|UniProtKB=Q9SYJ8	ARATH|TAIR=AT1G05577|UniProtKB=Q9SYJ8	PTHR31083
Q9ZNT0	AT2G27600	ARATH|TAIR=locus|UniProtKB=Q9ZNT0	ARATH|TAIR=AT2G27600|UniProtKB=Q9ZNT0	PTHR23074:SF83
Q9ZPY1	AT2G46580	ARATH|TAIR=locus|UniProtKB=Q9ZPY1	ARATH|TAIR=AT2G46580|UniProtKB=Q9ZPY1	PTHR10851
Q9ZQ12	AT2G06200	ARATH|TAIR=locus|UniProtKB=Q9ZQ12	ARATH|TAIR=AT2G06200|UniProtKB=Q9ZQ12	PTHR31602
Q9ZQ80	AT2G03440	ARATH|TAIR=locus|UniProtKB=Q9ZQ80	ARATH|TAIR=AT2G03440|UniProtKB=Q9ZQ80	PTHR35098
